object_id,target,mean_flux,std_flux,min_flux,max_flux,mean_flux_err,num_points,duration
gwanur_Gwathuirim_Rochirrim,0,0.3897845397222222,1.0439273891232614,-2.05243797,3.86887503,0.5092508521666667,180,3033.049700000003
gwanur_thul_firion,0,2.609811959727891,5.056298273060211,-4.01587234,12.82041523,0.402854031292517,147,1895.555800000002
gwanur_thul_firion,0,2.609811959727891,5.056298273060211,-4.01587234,12.82041523,0.402854031292517,147,1895.555800000002
gwarth_bellas_glamor,1,0.6616130254032259,1.4463547458925743,-2.03157087,6.3710855,0.402976009032258,124,1971.758099999999
gwarth_bellas_glamor,1,0.6616130254032259,1.4463547458925743,-2.03157087,6.3710855,0.402976009032258,124,1971.758099999999
gwend_grond_Mithrim,0,0.1654276506081081,1.0746045802066004,-7.02163665,4.06821325,0.481112345945946,148,2322.2652000000016
gwend_grond_Mithrim,0,0.1654276506081081,1.0746045802066004,-7.02163665,4.06821325,0.481112345945946,148,2322.2652000000016
harad_archam_cae,0,1.597304273416149,1.7871324617149316,-2.47794621,5.11526441,0.4368220319254658,161,2347.967499999999
harad_archam_cae,0,1.597304273416149,1.7871324617149316,-2.47794621,5.11526441,0.4368220319254658,161,2347.967499999999
harad_rochben_forodrim,0,0.2572389898148148,0.7642494126933134,-1.49372752,3.40893232,0.4489726015432098,162,2021.7622999999949
harad_rochben_forodrim,0,0.2572389898148148,0.7642494126933134,-1.49372752,3.40893232,0.4489726015432098,162,2021.7622999999949
harad_tirith_mithren,1,0.584473502383721,2.268163870604171,-2.8548412,14.59528192,0.4502078462790698,172,2318.227299999998
harad_tirith_mithren,1,0.584473502383721,2.268163870604171,-2.8548412,14.59528192,0.4502078462790698,172,2318.227299999998
haradrim_fae_maecheneb,0,0.3527078034693877,0.9471644364167372,-2.51720526,3.88114352,0.3960033422448979,147,2347.390800000001
haradrim_fae_maecheneb,0,0.3527078034693877,0.9471644364167372,-2.51720526,3.88114352,0.3960033422448979,147,2347.390800000001
haudh_pod_maecheneb,0,3.41701905983871,3.184811971030476,-2.63641866,15.67947755,0.5030810626612903,124,1237.0046999999977
haudh_pod_maecheneb,0,3.41701905983871,3.184811971030476,-2.63641866,15.67947755,0.5030810626612903,124,1237.0046999999977
helegnen_faradrim_cae,1,0.3146584935757575,0.7801826388907959,-1.66443788,4.44353182,0.4414596183030302,165,2938.840899999996
helegnen_faradrim_cae,1,0.3146584935757575,0.7801826388907959,-1.66443788,4.44353182,0.4414596183030302,165,2938.840899999996
hervenn_rhosc_honeg,0,0.548995682087912,0.9775010702465576,-2.12634711,2.51296616,0.5110927818681319,91,1646.3296000000046
hervenn_rhosc_honeg,0,0.548995682087912,0.9775010702465576,-2.12634711,2.51296616,0.5110927818681319,91,1646.3296000000046
hervenn_tang_callon,0,1.5772187962962962,1.766508810631869,-3.31630622,7.62681674,0.4978913900617284,162,2266.5752
hervenn_tang_callon,0,1.5772187962962962,1.766508810631869,-3.31630622,7.62681674,0.4978913900617284,162,2266.5751999999998
hervess_bellas_aiglos,0,1.3617873608080808,1.848523770944816,-0.97796728,6.59394719,0.4661395008080808,99,1627.597900000001
hervess_bellas_aiglos,0,1.3617873608080808,1.8485237709448157,-0.97796728,6.59394719,0.4661395008080808,99,1627.597900000001
honeg_fern_saig,0,0.395511416491228,0.9847970155213496,-1.73105441,4.98636851,0.444476780877193,114,2204.297700000003
honeg_fern_saig,0,0.395511416491228,0.9847970155213496,-1.73105441,4.98636851,0.444476780877193,114,2204.297700000003
honeg_romru_soga,0,2.3568839612707184,2.0106617136635947,-2.32470661,6.17813038,0.4336366535359116,181,2278.658300000003
honeg_romru_soga,0,2.3568839612707184,2.0106617136635947,-2.32470661,6.17813038,0.4336366535359116,181,2278.658300000003
hud_bregedur_rist,1,0.7991668257823129,1.7842613073168765,-3.05168411,7.15960524,0.435893006462585,147,2286.9928
hud_bregedur_rist,1,0.7991668257823129,1.7842613073168765,-3.05168411,7.15960524,0.435893006462585,147,2286.9928
idhren_aear_min,0,0.9487634799346404,1.0162045233105863,-1.99508927,3.13308595,0.4265227507189543,153,2897.5242
idhren_aear_min,0,0.9487634799346404,1.0162045233105863,-1.99508927,3.13308595,0.4265227507189543,153,2897.5242
idhren_paich_merilin,0,0.6382620699253732,0.8486267126851635,-2.48497186,3.00038601,0.5409448438059702,134,2971.1858999999968
idhren_paich_merilin,0,0.6382620699253732,0.8486267126851635,-2.48497186,3.00038601,0.5409448438059702,134,2971.1858999999968
ithron_andrann_lebdas,0,0.11894778825,0.8711940159808338,-3.95657101,2.02103354,0.4792232855,160,1874.6355999999944
ithron_andrann_lebdas,0,0.11894778825,0.8711940159808338,-3.95657101,2.02103354,0.4792232855,160,1874.6355999999944
lacha_Ennor_ogol,0,1.4556624302234638,1.3730212815887255,-1.88060309,5.84772133,0.4443653653072625,179,1843.476300000002
lacha_Ennor_ogol,0,1.4556624302234638,1.3730212815887255,-1.88060309,5.84772133,0.4443653653072625,179,1843.476300000002
lachenn_dirnaith_gwador,0,0.3954452043428571,0.9052973386910697,-1.77931603,6.4056016,0.4352082066285714,175,3064.439299999998
lachenn_dirnaith_gwador,0,0.3954452043428571,0.9052973386910697,-1.77931603,6.4056016,0.4352082066285714,175,3064.439299999998
lachenn_imlad_cugu,0,0.6940870312345679,1.0617402009429122,-1.02564952,3.57768989,0.4842485420987654,81,1268.8687999999966
lachenn_imlad_cugu,0,0.6940870312345679,1.0617402009429122,-1.02564952,3.57768989,0.4842485420987654,81,1268.8687999999966
laer_rusc_uruk,0,0.4589118662499999,0.5864488042692395,-1.57093893,2.08089601,0.4054494299342105,152,2835.3228000000017
laer_rusc_uruk,0,0.4589118662499999,0.5864488042692395,-1.57093893,2.08089601,0.4054494299342105,152,2835.3228000000017
lain_imlad_salph,0,0.1395669213131313,1.5767310387114872,-3.90199878,3.62151656,0.4512394184848485,198,2991.5141000000003
lain_imlad_salph,0,0.1395669213131313,1.5767310387114872,-3.90199878,3.62151656,0.4512394184848485,198,2991.5141000000003
lain_tinuviel_aduial,0,2.4169281403550293,2.804906677135321,-1.89887317,16.73552169,0.6322799574556213,169,1930.648500000003
lain_tinuviel_aduial,0,2.4169281403550293,2.804906677135321,-1.89887317,16.73552169,0.6322799574556213,169,1930.648500000003
lam_aeruil_muinthel,0,0.1677763214035088,0.7857138414177836,-2.53256934,3.50775355,0.4589220341520468,171,2344.947
lam_aeruil_muinthel,0,0.1677763214035088,0.7857138414177836,-2.53256934,3.50775355,0.4589220341520468,171,2344.947
lam_anann_gador,0,0.5527954865000001,1.7391324995288715,-1.93432462,8.43316256,0.4902244623333333,120,2518.880799999999
lam_anann_gador,0,0.5527954865000001,1.7391324995288715,-1.93432462,8.43316256,0.4902244623333333,120,2518.880799999999
law_ithildin_andrann,0,1.3070205804166666,1.318345650657369,-4.71360014,3.85204818,0.5310763985,120,2634.5401000000056
law_ithildin_andrann,0,1.3070205804166666,1.318345650657369,-4.71360014,3.85204818,0.5310763985,120,2634.5401000000056
law_pent_sammar,0,0.1987932401923077,0.6605647753260885,-2.79442356,1.39676224,0.4135378551923077,156,2206.6681000000026
law_pent_sammar,0,0.1987932401923077,0.6605647753260885,-2.79442356,1.39676224,0.4135378551923077,156,2206.6681000000026
lorn_thul_gwathui,0,0.2498580719066148,0.9234083664185038,-3.35812335,5.24726868,0.4452731307392996,257,1875.2612000000008
lorn_thul_gwathui,0,0.2498580719066148,0.9234083664185038,-3.35812335,5.24726868,0.4452731307392996,257,1875.2612000000008
loss_iaun_gwael,0,-0.9699088493577982,1.7154618794500027,-4.52918801,3.0526285,0.4623924793577982,109,1803.706900000005
loss_iaun_gwael,0,-0.9699088493577982,1.7154618794500027,-4.52918801,3.0526285,0.4623924793577982,109,1803.706900000005
loss_laer_amloth,0,1.2491638376056338,0.799458246688942,-0.49431872,3.42676753,0.4405916852112675,71,1386.1247999999978
loss_laer_amloth,0,1.2491638376056338,0.799458246688942,-0.49431872,3.42676753,0.4405916852112675,71,1386.1247999999978
loss_toll_perian,0,0.7715731911827958,0.9784742309666246,-2.03180321,4.81529953,0.4690380900537634,186,1898.3218000000047
loss_toll_perian,0,0.7715731911827958,0.9784742309666246,-2.03180321,4.81529953,0.4690380900537634,186,1898.3218000000047
lossen_aear_faun,0,1.1334580873636364,1.5015170791228385,-2.35364436,8.76544745,0.4651046243636363,110,1236.5750000000044
lossen_aear_faun,0,1.1334580873636364,1.5015170791228385,-2.35364436,8.76544745,0.4651046243636363,110,1236.5750000000044
luith_fast_aear,0,1.4279746468656715,0.9062343523976362,-1.73012446,4.73052916,0.4400833781343283,134,2763.165399999998
luith_fast_aear,0,1.4279746468656715,0.9062343523976362,-1.73012446,4.73052916,0.4400833781343283,134,2763.165399999998
maethor_tobas_laug,0,0.2769412248148148,1.139174237180918,-2.67942207,3.9465954,0.5357764754814814,135,1931.7713000000003
maethor_tobas_laug,0,0.2769412248148148,1.139174237180918,-2.67942207,3.9465954,0.5357764754814814,135,1931.7713000000003
magol_mund_baug,0,0.5003287581021898,1.9744179913169284,-2.51719421,10.77631147,0.4377822808759124,137,1986.3193000000028
magol_mund_baug,0,0.5003287581021898,1.9744179913169284,-2.51719421,10.77631147,0.4377822808759124,137,1986.3193000000028
magor_hend_amarth,0,0.9173331725454544,0.7413021069146387,-1.05087448,2.74079372,0.4165601507272727,55,846.7989000000016
magor_hend_amarth,0,0.9173331725454544,0.7413021069146387,-1.05087448,2.74079372,0.4165601507272727,55,846.7989000000016
melethron_graw_imrath,1,0.7214398707751938,1.402763080040493,-1.96747615,6.27416173,0.5298759782945737,129,2158.9284000000043
melethron_graw_imrath,1,0.7214398707751938,1.402763080040493,-1.96747615,6.27416173,0.5298759782945737,129,2158.9284000000043
menel_hervess_lend,0,0.1160125117391304,0.5610506824092242,-2.29756273,1.56932807,0.4172908763586956,184,3109.944499999998
menel_hervess_lend,0,0.1160125117391304,0.5610506824092242,-2.29756273,1.56932807,0.4172908763586956,184,3109.944499999998
mereth_faun_bass,0,0.6593993557731959,1.389944301161994,-2.09292189,5.77221201,0.4166380351546392,97,1728.6275000000023
mereth_faun_bass,0,0.6593993557731959,1.389944301161994,-2.09292189,5.77221201,0.4166380351546392,97,1728.6275000000023
mereth_lachenn_heleg,0,0.367785566618705,1.1775589850862336,-3.56113074,3.38664858,0.3850329533093525,139,2207.739300000001
mereth_lachenn_heleg,0,0.367785566618705,1.1775589850862336,-3.56113074,3.38664858,0.3850329533093525,139,2207.739300000001
min_noroth_manadh,0,0.9018670545695364,0.951950932723118,-3.42393315,8.02640669,0.4272525744370861,151,2932.415500000003
min_noroth_manadh,0,0.9018670545695364,0.951950932723118,-3.42393315,8.02640669,0.4272525744370861,151,2932.415500000003
minai_uruk_rochir,0,0.548287508164557,0.8439089479031792,-1.61584109,5.06002322,0.4539354525316456,158,3557.823700000001
minai_uruk_rochir,0,0.548287508164557,0.8439089479031792,-1.61584109,5.06002322,0.4539354525316456,158,3557.823700000001
minas_lain_cirion,0,0.351528834054054,1.5182967830039062,-4.61892028,7.58456352,0.38282501,148,1853.5368999999992
minas_lain_cirion,0,0.351528834054054,1.5182967830039062,-4.61892028,7.58456352,0.38282501,148,1853.5368999999992
mindon_tang_firion,0,0.3575451985714286,1.0933330440970672,-2.66930596,5.93243196,0.4741097975,196,2305.989800000003
mindon_tang_firion,0,0.3575451985714286,1.0933330440970672,-2.66930596,5.93243196,0.4741097975,196,2305.989800000003
minuial_meril_salab,0,0.5743815936936937,1.6635645997852044,-3.34441979,6.64476029,0.4987471466666666,111,1266.1033000000025
minuial_meril_salab,0,0.5743815936936937,1.6635645997852044,-3.34441979,6.64476029,0.4987471466666666,111,1266.1033000000025
morgul_ennorath_magor,0,0.3307011315384615,1.1600449080763076,-3.37333878,6.27170965,0.4313975408875739,169,2321.2491999999984
morgul_ennorath_magor,0,0.3307011315384615,1.1600449080763076,-3.37333878,6.27170965,0.4313975408875739,169,2321.2491999999984
morn_sogannen_midh,0,0.7931383025,2.079471904906612,-2.82173905,9.59010862,0.4783211525833333,120,1930.7456999999995
morn_sogannen_midh,0,0.7931383025,2.079471904906612,-2.82173905,9.59010862,0.4783211525833333,120,1930.7456999999995
muinthel_iphant_tathar,0,1.3207309937894736,1.5698020663473626,-3.32394775,5.13826037,0.5336132331578948,95,1587.178399999997
muinthel_iphant_tathar,0,1.3207309937894736,1.5698020663473626,-3.32394775,5.13826037,0.5336132331578948,95,1587.178399999997
nadhras_galas_nestad,0,0.4865164481528662,1.6433169874435334,-2.69349326,8.31675193,0.4425826567515923,157,2429.253899999996
nadhras_galas_nestad,0,0.4865164481528662,1.6433169874435334,-2.69349326,8.31675193,0.4425826567515923,157,2429.253899999996
nagol_lavan_salab,0,0.3679078516981132,1.11811496776228,-2.85032605,6.02514724,0.4106328184276729,159,2278.110999999997
nagol_lavan_salab,0,0.3679078516981132,1.11811496776228,-2.85032605,6.02514724,0.4106328184276729,159,2278.110999999997
nana_Mithrim_fuin,0,1.8087663337142856,1.7907684678014162,-0.97688819,8.10998038,0.4594641966428571,140,2763.4530000000013
nana_Mithrim_fuin,0,1.8087663337142856,1.7907684678014162,-0.97688819,8.10998038,0.4594641966428571,140,2763.4530000000013
nana_lost_luin,0,0.261168802,1.1147621325912158,-5.7114394,4.22713272,0.4615913269629629,135,2579.775799999996
nana_lost_luin,0,0.261168802,1.1147621325912158,-5.7114394,4.22713272,0.4615913269629629,135,2579.775799999996
narthan_hub_daen,0,0.5049523815555556,0.8522732510640455,-1.97246834,3.86315666,0.4558714115555555,180,3027.171800000004
narthan_hub_daen,0,0.5049523815555556,0.8522732510640455,-1.97246834,3.86315666,0.4558714115555555,180,3027.171800000004
nimbrethil_fern_aphadrim,0,0.3921342391891892,1.483174566103029,-4.30734452,4.53256463,0.4447923527927928,111,2209.2762
nimbrethil_fern_aphadrim,0,0.3921342391891892,1.483174566103029,-4.30734452,4.53256463,0.4447923527927928,111,2209.2762
noroth_hend_grond,0,0.6826472847058823,2.019449583859344,-3.53240502,9.52718038,0.4505325576470588,153,2280.532800000001
noroth_hend_grond,0,0.6826472847058823,2.019449583859344,-3.53240502,9.52718038,0.4505325576470588,153,2280.532800000001
nothrim_ninglor_tinuviel,0,0.6540838171428571,0.7499931840350141,-0.901057,2.60491365,0.3368314479220779,77,1242.5765000000029
nothrim_ninglor_tinuviel,0,0.6540838171428571,0.7499931840350141,-0.901057,2.60491365,0.3368314479220779,77,1242.5765000000029
paich_ithildin_gorn,0,1.8145504736301368,3.597162802651825,-4.64565284,14.71347484,0.5049864669178082,146,2704.7941999999966
paich_ithildin_gorn,0,1.8145504736301368,3.597162802651825,-4.64565284,14.71347484,0.5049864669178082,146,2704.7941999999966
panas_magol_loss,0,0.5189372537419354,1.9084855009324144,-1.75329499,11.15209728,0.5282575133548387,155,1817.2131999999983
panas_magol_loss,0,0.5189372537419354,1.9084855009324144,-1.75329499,11.15209728,0.5282575133548387,155,1817.2131999999983
panas_pilin_ah,0,0.3186332832911392,1.4864278420620134,-2.89805674,3.90354012,0.5123115380379747,158,1990.1122000000032
panas_pilin_ah,0,0.3186332832911392,1.4864278420620134,-2.89805674,3.90354012,0.5123115380379747,158,1990.1122000000032
parf_Ennor_idhren,0,0.3516502326775956,0.7876697652525873,-3.25723974,2.8609377,0.4087026133879782,183,2804.105799999997
parf_Ennor_idhren,0,0.3516502326775956,0.7876697652525873,-3.25723974,2.8609377,0.4087026133879782,183,2804.105799999997
pennas_baneth_ingem,0,0.7742983277697841,1.0284975109674297,-2.99115751,4.01702649,0.4547270820143885,139,3009.037400000001
pennas_baneth_ingem,0,0.7742983277697841,1.0284975109674297,-2.99115751,4.01702649,0.4547270820143885,139,3009.037400000001
per_baug_cund,0,0.4666957658709677,0.6229207673652931,-0.98159929,2.92738573,0.4448279825806452,155,3080.150800000003
per_baug_cund,0,0.4666957658709677,0.6229207673652931,-0.98159929,2.92738573,0.4448279825806452,155,3080.150800000003
pess_ank_cabor,0,3.1582603576335875,4.4405585330815205,-3.39517518,11.84849361,0.4345785477099236,131,1911.321899999996
pess_ank_cabor,0,3.1582603576335875,4.4405585330815205,-3.39517518,11.84849361,0.4345785477099236,131,1911.3218999999956
rach_Gonhir_rom,0,0.9488016854705884,1.1076582903436956,-1.62511193,6.22357406,0.4516227887058823,170,2248.395900000003
rach_Gonhir_rom,0,0.9488016854705884,1.1076582903436956,-1.62511193,6.22357406,0.4516227887058823,170,2248.395900000003
raef_lossen_panas,0,0.6854170224175824,0.7609902703379441,-1.65437426,3.01633289,0.4325471204395604,91,1545.0898000000016
raef_lossen_panas,0,0.6854170224175824,0.7609902703379441,-1.65437426,3.01633289,0.4325471204395604,91,1545.0898000000016
ram_haeron_imrath,0,0.423156074262295,1.38727607578391,-3.83155793,5.56134749,0.4510327485245902,183,3078.264900000002
ram_haeron_imrath,0,0.423156074262295,1.38727607578391,-3.83155793,5.56134749,0.4510327485245902,183,3078.264900000002
raug_parf_ungol,0,0.6303351275496688,0.7536598103091068,-1.0274746,3.62818073,0.5589351532450331,151,2539.573199999999
raug_parf_ungol,0,0.6303351275496688,0.7536598103091068,-1.0274746,3.62818073,0.5589351532450331,151,2539.573199999999
rhach_aeglir_midh,0,0.7212735242372882,1.4020116946725243,-1.99639608,6.05466662,0.4606237476271186,118,1851.7137
rhach_aeglir_midh,0,0.7212735242372882,1.4020116946725243,-1.99639608,6.05466662,0.4606237476271186,118,1851.7137
rhach_aeruil_glandagol,0,0.1449107068041237,0.8398009086628592,-2.40592826,1.97010458,0.509839800670103,194,2043.3448000000064
rhach_aeruil_glandagol,0,0.1449107068041237,0.8398009086628592,-2.40592826,1.97010458,0.509839800670103,194,2043.3448000000064
rhosc_menel_eirien,0,1.3420795041071427,4.956085686776792,-5.94180308,12.65076204,0.3711747229761905,168,1852.578999999998
rhosc_menel_eirien,0,1.3420795041071427,4.956085686776792,-5.94180308,12.65076204,0.3711747229761905,168,1852.578999999998
rhosc_meril_uir,0,0.9912452943537416,4.143148442468899,-2.35933827,24.35170267,0.5021360348979592,147,1954.2722
rhosc_meril_uir,0,0.9912452943537416,4.143148442468899,-2.35933827,24.35170267,0.5021360348979592,147,1954.2721999999997
rhun_anwar_iaun,1,0.4925985179375,1.5444879521611767,-2.63879379,8.98628466,0.5200551638124999,160,2188.9735
rhun_anwar_iaun,1,0.4925985179375,1.5444879521611767,-2.63879379,8.98628466,0.5200551638124999,160,2188.9735
rhun_gwador_toll,0,0.2165363463829787,1.1829983514652294,-3.6143385,4.5887877,0.5028882989361702,141,1605.6002000000008
rhun_gwador_toll,0,0.2165363463829787,1.1829983514652294,-3.6143385,4.5887877,0.5028882989361702,141,1605.6002000000008
rist_lacha_hal,0,0.43369018016,1.0486669504599746,-1.16736174,4.11101134,0.4332847013385827,125,1802.0178000000008
rist_lacha_hal,0,0.43369018016,1.0486669504599746,-1.16736174,4.11101134,0.4332847013385827,125,1802.0178000000012
rochir_Sindarin_merilin,0,0.8662539621578947,2.4730607890858693,-3.10886766,12.84008339,0.4136801635263158,190,2003.1048999999985
rochir_Sindarin_merilin,0,0.8662539621578947,2.4730607890858693,-3.10886766,12.84008339,0.4136801635263158,190,2003.1048999999985
rovalug_adel_tamin,0,0.4347068755952381,1.6525468053270669,-1.70559763,11.44179041,0.4744192142857142,168,2060.2082999999984
rovalug_adel_tamin,0,0.4347068755952381,1.6525468053270669,-1.70559763,11.44179041,0.4744192142857142,168,2060.2082999999984
rovalug_drego_lachenn,0,0.9038314532,0.7976077374517263,-3.47622839,2.3452112,0.4427381766,100,2322.630600000004
rovalug_drego_lachenn,0,0.9038314532,0.7976077374517263,-3.47622839,2.3452112,0.4427381766,100,2322.630600000004
rovalug_imlad_alagos,0,0.7310907566666667,1.1176631732488342,-3.30312162,3.76844136,0.5261574105555555,180,2314.5001000000047
rovalug_imlad_alagos,0,0.7310907566666667,1.1176631732488342,-3.30312162,3.76844136,0.5261574105555555,180,2314.5001000000047
rudh_hul_cair,0,1.216761384,1.05318564160991,-2.82010299,4.13685242,0.5320062821935484,155,3178.4988999999987
rudh_hul_cair,0,1.216761384,1.05318564160991,-2.82010299,4.13685242,0.5320062821935484,155,3178.4988999999987
ruith_rochben_aes,0,1.8353319631,0.9509508561690374,0.23112044,4.18099759,0.3151600635,100,1877.2327000000005
ruith_rochben_aes,0,1.8353319631,0.9509508561690374,0.23112044,4.18099759,0.3151600635,100,1877.2327000000005
rusc_erchion_balrog,1,0.471777489408284,1.5365970506960085,-1.97918753,6.64645929,0.4434430118343195,169,2398.7157000000007
rusc_erchion_balrog,1,0.471777489408284,1.5365970506960085,-1.97918753,6.64645929,0.4434430118343195,169,2398.7157000000007
saelor_glass_cenedril,1,0.5324272874452555,0.8987809657699074,-1.59231557,3.54393686,0.449999391459854,137,2525.8148
saelor_glass_cenedril,1,0.5324272874452555,0.8987809657699074,-1.59231557,3.54393686,0.449999391459854,137,2525.8148
saer_imrath_gorn,0,0.2073821892307692,1.0571221924994525,-2.30965408,5.7019227,0.3999649888461538,130,1606.264200000005
saer_imrath_gorn,0,0.2073821892307692,1.0571221924994525,-2.30965408,5.7019227,0.3999649888461538,130,1606.264200000005
saig_Rochirrim_haust,0,0.7719475524657534,1.139309975293577,-2.10358379,4.67565786,0.5858040835616438,73,1504.3387999999975
saig_Rochirrim_haust,0,0.7719475524657534,1.139309975293577,-2.10358379,4.67565786,0.5858040835616438,73,1504.3387999999975
saig_sammar_faen,0,1.8965331386842104,1.203438385884506,-2.1854521,5.26901963,0.5017527843421052,76,3288.9258999999947
saig_sammar_faen,0,1.8965331386842104,1.203438385884506,-2.1854521,5.26901963,0.5017527843421052,76,3288.9258999999947
sammar_gond_fast,0,0.6538929787692308,0.8641761230147583,-2.42951531,2.79455807,0.4959146758461538,130,2576.457300000002
sammar_gond_fast,0,0.6538929787692308,0.8641761230147583,-2.42951531,2.79455807,0.4959146758461538,130,2576.457300000002
sirion_lobor_angos,0,0.4367694425185185,1.3454801287512117,-2.12341707,5.77976052,0.4102776894074074,135,1603.4015999999974
sirion_lobor_angos,0,0.4367694425185185,1.3454801287512117,-2.12341707,5.77976052,0.4102776894074074,135,1603.4015999999974
soga_yll_cirdan,0,2.1572233406586827,3.745070360623852,-4.63308912,13.02128935,0.4610337548502994,167,2216.955300000001
soga_yll_cirdan,0,2.1572233406586827,3.745070360623852,-4.63308912,13.02128935,0.4610337548502994,167,2216.955300000001
talraph_glamor_galad,0,0.6971311113978494,1.0872089013423851,-1.65706005,5.01930227,0.3751147095698925,93,1626.7662999999957
talraph_glamor_galad,0,0.6971311113978494,1.0872089013423851,-1.65706005,5.01930227,0.3751147095698925,93,1626.7662999999957
tathar_noroth_thor,0,0.1396546319310344,1.0599308649930892,-2.94728216,2.19464995,0.460530856,145,2218.121800000001
tathar_noroth_thor,0,0.1396546319310344,1.0599308649930892,-2.94728216,2.19464995,0.460530856,145,2218.121800000001
thamas_gwilwileth_cund,0,0.5307064001492537,2.609338467793924,-2.5720395,25.06341888,0.4510228632835821,201,1945.7599999999948
thamas_gwilwileth_cund,0,0.5307064001492537,2.609338467793924,-2.5720395,25.06341888,0.4510228632835821,201,1945.7599999999948
thamas_minas_tavor,0,0.5498116107741936,1.2854605216317978,-1.5020554,6.36123907,0.4946243014193548,155,2618.931300000004
thamas_minas_tavor,0,0.5498116107741936,1.2854605216317978,-1.5020554,6.36123907,0.4946243014193548,155,2618.931300000004
thamas_sammar_ira,0,0.4861088421678322,1.4110371235701715,-2.41341975,3.91404915,0.4457036432867133,143,2671.755099999995
thamas_sammar_ira,0,0.4861088421678322,1.4110371235701715,-2.41341975,3.91404915,0.4457036432867133,143,2671.755099999995
thangail_fae_riel,0,0.5917686946428571,1.1602598447752372,-2.97499375,4.158791,0.4838602116428571,140,2593.562899999997
thangail_fae_riel,0,0.5917686946428571,1.1602598447752372,-2.97499375,4.158791,0.4838602116428571,140,2593.562899999997
thor_cabor_eilian,0,0.5048455160714285,1.713346359760427,-2.34542728,10.619072,0.4344967119642857,168,2297.931899999996
thor_cabor_eilian,0,0.5048455160714285,1.713346359760427,-2.34542728,10.619072,0.4344967119642857,168,2297.931899999996
thor_ennorath_iar,0,0.3611002624827586,1.032018280780002,-2.33030614,4.01973908,0.4732928969655173,145,1553.2799999999988
thor_ennorath_iar,0,0.3611002624827586,1.032018280780002,-2.33030614,4.01973908,0.4732928969655173,145,1553.2799999999988
thor_lobor_hand,0,0.2939620188023952,0.9952278327684242,-1.96065176,5.77601796,0.4056349015568862,167,2282.0630999999994
thor_lobor_hand,0,0.2939620188023952,0.9952278327684242,-1.96065176,5.77601796,0.4056349015568862,167,2282.0630999999994
thul_neledh_nur,0,0.7997280053846154,0.709404403640334,-0.88559863,2.86470734,0.3727285373426574,143,2219.631699999998
thul_neledh_nur,0,0.7997280053846154,0.709404403640334,-0.88559863,2.86470734,0.3727285373426574,143,2219.631699999998
tinuviel_randir_cuil,0,0.7135894286486486,1.2077419726041236,-1.11799131,5.84692887,0.4159289318918919,148,1618.7465999999986
tinuviel_randir_cuil,0,0.7135894286486486,1.2077419726041236,-1.11799131,5.84692887,0.4159289318918919,148,1618.7465999999986
tinuviel_tamin_melethron,0,0.3412859228571429,1.2269675347402904,-1.91351579,5.18696145,0.4576267538311688,154,1995.640099999997
tinuviel_tamin_melethron,0,0.3412859228571429,1.2269675347402904,-1.91351579,5.18696145,0.4576267538311688,154,1995.640099999997
tirith_amath_mil,0,1.929020295409836,1.8403600242210003,-2.62410395,7.02531678,0.5646356780327868,122,1319.8453000000009
tirith_amath_mil,0,1.929020295409836,1.8403600242210003,-2.62410395,7.02531678,0.5646356780327868,122,1319.8453000000009
Druadan_lorn_morgul,0,0.6847118965734266,0.8231941777768451,-4.059111,2.62292901,0.528279472937063,143,1597.4031000000032
Druadan_lorn_morgul,0,0.6847118965734266,0.8231941777768451,-4.059111,2.62292901,0.528279472937063,143,1597.4031000000032
Eluwaith_lain_curunir,0,0.2903344102097902,0.9705196755589076,-2.10841201,4.39655863,0.4643073218181818,143,2115.270100000001
Eluwaith_lain_curunir,0,0.2903344102097902,0.9705196755589076,-2.10841201,4.39655863,0.4643073218181818,143,2115.270100000001
Eru_saelor_tegilbor,1,0.4441283337569061,1.2055340540030133,-3.4835559,5.01818184,0.4463901567403315,181,2578.6492
Eru_saelor_tegilbor,1,0.4441283337569061,1.2055340540030133,-3.4835559,5.01818184,0.4463901567403315,181,2578.6492
Mithrim_merilin_gwachaedir,0,0.3615398061403508,1.058977542773236,-2.16383275,5.16017792,0.4428448472807018,114,1606.3650999999954
Mithrim_merilin_gwachaedir,0,0.3615398061403508,1.058977542773236,-2.16383275,5.16017792,0.4428448472807018,114,1606.3650999999954
Rochirrim_pent_gil,0,0.3259695369784173,1.2050601928522675,-2.34492166,4.72355728,0.5005055538129497,139,2410.1652999999933
Rochirrim_pent_gil,0,0.3259695369784173,1.2050601928522675,-2.34492166,4.72355728,0.5005055538129497,139,2410.1652999999933
Sindarin_rusc_glamog,0,0.3115044731034483,1.3102337167711946,-3.23310148,9.29463426,0.4387711587356321,174,2021.3093999999985
Sindarin_rusc_glamog,0,0.3115044731034483,1.3102337167711946,-3.23310148,9.29463426,0.4387711587356321,174,2021.3093999999985
acharn_nost_mil,0,0.4194704040625,1.0689722355310427,-1.44946594,4.65800472,0.544964615390625,128,2555.777900000001
acharn_nost_mil,0,0.4194704040625,1.0689722355310427,-1.44946594,4.65800472,0.544964615390625,128,2555.777900000001
acharn_uir_bregedur,0,0.3730290262087912,1.167573329403124,-1.17254753,6.20912501,0.4053886458791209,182,2236.510399999999
acharn_uir_bregedur,0,0.3730290262087912,1.167573329403124,-1.17254753,6.20912501,0.4053886458791209,182,2236.510399999999
